dataset,num_nodes,num_edges,impl,seed,time,remove_n,n_models_enumerated,n_dag_models,n_cpdag_models,dag_nnz,dag_fdr,dag_tpr,dag_fpr,dag_precision,dag_recall,dag_F1,dag_shd,dag_sid,cpdag_nnz,cpdag_fdr,cpdag_tpr,cpdag_fpr,cpdag_precision,cpdag_recall,cpdag_F1,cpdag_shd,cpdag_sid_low,cpdag_sid_high,AP,CIT_Precision,CIT_Recall,CIT_F1,prior_filename,prior_forbidden_length,prior_forbidden_Precision,prior_forbidden_Recall,prior_forbidden_F1,prior_required_length,prior_required_Precision,prior_required_Recall,prior_required_F1
dag_15_nodes_22_edges_degrees_ER,15,22,org,2804,2.890397600000142,156,11,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9578841227929288,1.0,0.6016949152542372,0.7513227513227513,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,2145,3.659427199992933,191,20,5,1,15.0,0.32,0.46362,0.0578199999999999,0.6799999999999999,0.46362,0.55134,12.8,,15.0,0.1333,0.5909,0.0241,0.6667,0.4545,0.5405,13.0,,,0.9403414728203292,1.0,0.5902255639097744,0.7423167848699763,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,150,2.988387699995656,168,7,1,1,12.0,0.1667,0.4545,0.0241,0.8333,0.4545,0.5882,12.0,,12.0,0.1667,0.4545,0.0241,0.75,0.4091,0.5294,12.0,,,0.9469951886120064,0.9714285714285714,0.5836909871244635,0.7292225201072388,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,8823,3.403369699997711,194,19,3,1,13.0,0.0512666666666666,0.5606333333333334,0.008,0.9487333333333332,0.5606333333333334,0.7047666666666667,9.666666666666666,,13.0,0.0,0.5909,0.0,0.8462,0.5,0.6286,10.0,,,0.9611109397223504,1.0,0.5219123505976095,0.6858638743455497,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,4669,5.074993899994297,266,12,1,1,14.0,0.2143,0.5,0.0361,0.7857,0.5,0.6111,11.0,,14.0,0.2143,0.5,0.0361,0.7857,0.5,0.6111,11.0,,,0.9506405677157695,1.0,0.461038961038961,0.6311111111111111,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,6131,2.869770400007837,178,3,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9548097945176454,1.0,0.5240174672489083,0.6876790830945559,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,2617,3.124290100007784,154,13,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9547884295061094,0.9651162790697676,0.6720647773279352,0.7923627684964202,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,7166,3.0066196999978274,162,3,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9502133574117062,0.9647058823529412,0.623574144486692,0.7575057736720553,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,1428,3.464363999999477,177,5,4,1,14.0,0.142875,0.545475,0.024075,0.8571249999999999,0.545475,0.666675,10.0,,14.0,0.0714,0.5909,0.012,0.7857,0.5,0.6111,10.0,,,0.964689508575414,1.0,0.5697674418604651,0.7259259259259259,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,8328,2.9508807999955025,174,22,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9575729203973378,1.0,0.5537190082644629,0.7127659574468085,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,8289,3.027273799991235,177,13,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9443646119056972,0.9923664122137404,0.5555555555555556,0.7123287671232877,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,5978,3.495596499997191,202,12,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.967279083275654,1.0,0.5255474452554745,0.6889952153110048,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,5511,3.372069200006081,171,2,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9552195906405762,1.0,0.5401785714285714,0.7014492753623188,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,5864,3.119946100006928,167,8,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9524972307932508,0.9861111111111112,0.5966386554621849,0.743455497382199,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,606,2.750293800010695,163,11,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.952209507299664,0.9785714285714284,0.5982532751091703,0.7425474254742547,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,1933,3.0381020000058925,179,2,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9580302051567192,1.0,0.5355648535564853,0.6975476839237056,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,6071,3.635254300010274,182,6,2,1,13.0,0.2308,0.4545,0.0361,0.7692,0.4545,0.5714,13.0,,13.0,0.2308,0.4545,0.0361,0.6923,0.4091,0.5143,13.0,,,0.958763907971946,1.0,0.5409090909090909,0.7020648967551621,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,5504,3.414198400001624,165,15,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9425340411233488,0.981132075471698,0.636734693877551,0.7722772277227724,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,5163,1.7223592000082135,108,8,1,1,12.0,0.25,0.4091,0.0361,0.75,0.4091,0.5294,13.0,,12.0,0.25,0.4091,0.0361,0.75,0.4091,0.5294,13.0,,,0.9414381997198632,0.8793103448275862,0.7611940298507462,0.8160000000000001,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,2406,3.4504622999957064,201,8,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9672715977339766,1.0,0.5261194029850746,0.6894865525672372,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,304,3.2773168999992777,181,9,2,1,14.0,0.3214,0.4318,0.0542,0.6786000000000001,0.4318,0.5278,12.5,,14.0,0.1429,0.5455,0.0241,0.7143,0.4545,0.5556,12.0,,,0.9594570738593964,1.0,0.5560165975103735,0.7146666666666667,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,3391,3.2575500999955693,173,5,2,1,14.0,0.3214,0.4318,0.0542,0.6786000000000001,0.4318,0.5278,12.5,,14.0,0.1429,0.5455,0.0241,0.7143,0.4545,0.5556,12.0,,,0.9682247421139444,1.0,0.5813008130081301,0.7352185089974294,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,359,3.417311799988965,205,25,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9569350939475694,1.0,0.5020746887966805,0.6685082872928176,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,9096,3.0700526000000536,158,7,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9416964813634692,0.9790209790209792,0.6194690265486725,0.7588075880758808,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,3533,2.8930584999907296,155,5,4,1,14.0,0.142875,0.545475,0.024075,0.8571249999999999,0.545475,0.666675,10.0,,14.0,0.0714,0.5909,0.012,0.7857,0.5,0.6111,10.0,,,0.96021118827957,0.9725274725274724,0.6781609195402298,0.7990970654627539,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,4125,3.125684900005581,167,12,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9437967485784402,1.0,0.5868544600938967,0.7396449704142012,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,3094,3.797810300005949,220,13,2,1,14.0,0.2143,0.5,0.0361,0.7857,0.5,0.6111,12.0,,14.0,0.2143,0.5,0.0361,0.7143,0.4545,0.5556,12.0,,,0.963747922500455,1.0,0.4758364312267658,0.6448362720403022,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,org,6398,4.995645800008788,321,78,1,1,11.0,0.1818,0.4091,0.0241,0.8182,0.4091,0.5455,13.0,,11.0,0.0909,0.4545,0.012,0.9091,0.4545,0.6061,13.0,,,0.9544142416065704,1.0,0.112781954887218,0.2027027027027027,dag_15_nodes_22_edges_degrees_ER,,,,,,,,
dag_15_nodes_22_edges_degrees_ER,15,22,new,7816,3.168316800001776,168,5,1,1,13.0,0.2308,0.4545,0.0361,0.7692,0.4545,0.5714,12.0,,13.0,0.2308,0.4545,0.0361,0.7692,0.4545,0.5714,12.0,,,0.9600406456591968,1.0,0.5966386554621849,0.7473684210526316,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,3578,3.150670299990452,183,15,1,1,13.0,0.2308,0.4545,0.0361,0.7692,0.4545,0.5714,12.0,,13.0,0.2308,0.4545,0.0361,0.7692,0.4545,0.5714,12.0,,,0.955943945841318,1.0,0.5165289256198347,0.6811989100817438,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,2656,4.066885499996715,257,6,2,1,12.0,0.04165,0.52275,0.006,0.95835,0.52275,0.6765,10.5,,12.0,0.0,0.5455,0.0,0.9167,0.5,0.6471,10.0,,,0.9471474167930108,1.0,0.4591836734693877,0.6293706293706294,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,2688,3.326072199997725,212,8,3,1,13.0,0.0512666666666666,0.5606333333333334,0.008,0.9487333333333332,0.5606333333333334,0.7047666666666667,9.666666666666666,,13.0,0.0,0.5909,0.0,0.8462,0.5,0.6286,10.0,,,0.9512812829583818,1.0,0.4942084942084942,0.661498708010336,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,2494,3.391156099998625,193,2,1,1,13.0,0.2308,0.4545,0.0361,0.7692,0.4545,0.5714,12.0,,13.0,0.2308,0.4545,0.0361,0.7692,0.4545,0.5714,12.0,,,0.9497037810342384,1.0,0.5347826086956522,0.6968838526912181,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,183,3.214265200003865,166,19,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9518672032322052,1.0,0.5887445887445888,0.7411444141689374,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,7977,2.718600300009712,139,10,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9483896796394362,0.9371069182389936,0.6681614349775785,0.7801047120418849,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,3199,5.291196799997124,328,13,1,1,12.0,0.3333,0.3636,0.0482,0.6667,0.3636,0.4706,14.0,,12.0,0.3333,0.3636,0.0482,0.5833,0.3182,0.4118,14.0,,,0.9663419194083938,1.0,0.1216216216216216,0.216867469879518,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,316,2.751312499996857,171,2,1,1,12.0,0.1667,0.4545,0.0241,0.8333,0.4545,0.5882,12.0,,12.0,0.1667,0.4545,0.0241,0.75,0.4091,0.5294,12.0,,,0.9500327640731142,0.9849624060150376,0.5670995670995671,0.7197802197802199,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,8266,3.556858399999328,258,18,2,1,11.0,0.04545,0.47725,0.006,0.95455,0.47725,0.6364,11.5,,11.0,0.0,0.5,0.0,0.9091,0.4545,0.6061,11.0,,,0.9527034331899886,1.0,0.1601731601731601,0.2761194029850746,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,1532,3.2750124000012875,215,14,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9585244021166,1.0,0.4621513944223107,0.6321525885558583,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,1009,2.9388948999985587,180,9,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9487101266562384,1.0,0.5221238938053098,0.686046511627907,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,2250,3.4643109000026016,177,2,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9586966156146444,0.9858156028368794,0.562753036437247,0.7164948453608248,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,4447,3.6492560999904526,206,17,4,1,15.0,0.2,0.545475,0.036125,0.8,0.545475,0.648625,11.0,,15.0,0.1333,0.5909,0.0241,0.8,0.5455,0.6486,12.0,,,0.9551037533306296,0.9873417721518988,0.5842696629213483,0.7341176470588234,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,2415,2.919361399995978,190,4,2,1,12.0,0.04165,0.52275,0.006,0.95835,0.52275,0.6765,10.5,,12.0,0.0,0.5455,0.0,0.9167,0.5,0.6471,10.0,,,0.9495806313630504,1.0,0.583011583011583,0.7365853658536585,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,3595,3.339452200001688,189,14,1,1,13.0,0.2308,0.4545,0.0361,0.7692,0.4545,0.5714,12.0,,13.0,0.2308,0.4545,0.0361,0.7692,0.4545,0.5714,12.0,,,0.9540090253377648,1.0,0.5299145299145299,0.6927374301675978,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,4187,3.761240899999393,217,7,3,2,13.666666666666666,0.1941333333333333,0.5,0.0321,0.8058666666666666,0.5,0.6169333333333333,11.666666666666666,,13.666666666666666,0.1941333333333333,0.5,0.0321,0.7326,0.4545,0.5608666666666666,11.666666666666666,,,0.959184519772035,1.0,0.4887218045112781,0.6565656565656565,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,4135,3.0500262999994447,169,15,4,1,13.0,0.153825,0.5,0.024075,0.8461749999999999,0.5,0.6285750000000001,11.0,,13.0,0.0769,0.5455,0.012,0.7692,0.4545,0.5714,11.0,,,0.9611302803226136,0.9933774834437086,0.6072874493927125,0.7537688442211055,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,5174,3.1520301999989897,169,4,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9542469532190768,1.0,0.5596330275229358,0.7176470588235294,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,5303,2.9694671999895945,167,19,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9641238357999512,1.0,0.606694560669456,0.7552083333333333,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,3942,2.711147699999856,181,10,4,1,13.0,0.153825,0.5,0.024075,0.8461749999999999,0.5,0.6285750000000001,11.0,,13.0,0.0769,0.5455,0.012,0.7692,0.4545,0.5714,11.0,,,0.9557681037284288,1.0,0.5603448275862069,0.718232044198895,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,2778,3.614981400009128,206,3,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.954378259820708,1.0,0.4747081712062256,0.6437994722955145,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,2804,2.7598488999938127,156,2,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9578841227929288,1.0,0.6016949152542372,0.7513227513227513,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,2145,4.213628500001505,191,7,5,1,15.0,0.3733399999999999,0.42726,0.06746,0.62666,0.42726,0.5081,13.6,,15.0,0.1333,0.5909,0.0241,0.6667,0.4545,0.5405,13.0,,,0.9403414728203292,1.0,0.5902255639097744,0.7423167848699763,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,150,2.9849089000053937,168,5,1,1,12.0,0.1667,0.4545,0.0241,0.8333,0.4545,0.5882,12.0,,12.0,0.1667,0.4545,0.0241,0.75,0.4091,0.5294,12.0,,,0.9469951886120064,0.9714285714285714,0.5836909871244635,0.7292225201072388,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,8823,3.395817199998419,194,17,3,1,13.0,0.0512666666666666,0.5606333333333334,0.008,0.9487333333333332,0.5606333333333334,0.7047666666666667,9.666666666666666,,13.0,0.0,0.5909,0.0,0.8462,0.5,0.6286,10.0,,,0.9611109397223504,1.0,0.5219123505976095,0.6858638743455497,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,4669,4.747847999999067,266,11,1,1,14.0,0.2143,0.5,0.0361,0.7857,0.5,0.6111,11.0,,14.0,0.2143,0.5,0.0361,0.7857,0.5,0.6111,11.0,,,0.9506405677157695,1.0,0.461038961038961,0.6311111111111111,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,6131,2.6807983000035165,178,3,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9548097945176454,1.0,0.5240174672489083,0.6876790830945559,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,2617,2.906136099991272,154,3,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9547884295061094,0.9651162790697676,0.6720647773279352,0.7923627684964202,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,7166,3.230736400000751,162,2,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9502133574117062,0.9647058823529412,0.623574144486692,0.7575057736720553,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,1428,3.7472799999959534,177,6,4,1,14.0,0.142875,0.545475,0.024075,0.8571249999999999,0.545475,0.666675,10.0,,14.0,0.0714,0.5909,0.012,0.7857,0.5,0.6111,10.0,,,0.964689508575414,1.0,0.5697674418604651,0.7259259259259259,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,8328,3.126839599994128,174,6,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9575729203973378,1.0,0.5537190082644629,0.7127659574468085,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,8289,2.629041399995913,177,15,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9443646119056972,0.9923664122137404,0.5555555555555556,0.7123287671232877,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,5978,3.426416499991319,202,20,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.967279083275654,1.0,0.5255474452554745,0.6889952153110048,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,5511,2.9550464999920223,171,5,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9552195906405762,1.0,0.5401785714285714,0.7014492753623188,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,5864,3.0465286999969976,167,3,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9524972307932508,0.9861111111111112,0.5966386554621849,0.743455497382199,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,606,2.986799800011795,163,5,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.952209507299664,0.9785714285714284,0.5982532751091703,0.7425474254742547,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,1933,2.607555599999614,179,5,1,1,13.0,0.1538,0.5,0.0241,0.8462,0.5,0.6286,11.0,,13.0,0.1538,0.5,0.0241,0.7692,0.4545,0.5714,11.0,,,0.9580302051567192,1.0,0.5355648535564853,0.6975476839237056,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
dag_15_nodes_22_edges_degrees_ER,15,22,new,6071,3.1243579000001773,182,6,2,1,13.0,0.2308,0.4545,0.0361,0.7692,0.4545,0.5714,13.0,,13.0,0.2308,0.4545,0.0361,0.6923,0.4091,0.5143,13.0,,,0.958763907971946,1.0,0.5409090909090909,0.7020648967551621,dag_15_nodes_22_edges_degrees_ER,1.0,1.0,0.0053191489,0.0105820106,0.0,0.0,0.0,0.0
